token_count,DSlash_presence,No_of_subdomain,ASNno,sec_sen_word_cnt,No_of_hyphen,avg_token_length,No_of_dots,malicious,Length_of_url,avg_path_token,No_of_delim,AT_presence,Unicode_presence,IPaddress_presence,Length_of_host,URL,host,avg_domain_token_length,path_token_count,path,largest_domain,domain_token_count,largest_path,No_of_query,largest_token
3,1,2,15169,0,0,4.33,1,0,17,0,0,0,0,0,10,http://google.com,google.com,4.5,0, ,6,2,0,1,6
3,1,2,-1,0,0,5.0,1,0,19,0,0,0,0,0,12,http://facebook.com,facebook.com,5.5,0, ,8,2,0,1,8
3,1,2,15169,0,0,4.67,1,0,18,0,0,0,0,0,11,http://youtube.com,youtube.com,5.0,0, ,7,2,0,1,7
3,1,2,36646,0,0,4.0,1,0,16,0,0,0,0,0,9,http://yahoo.com,yahoo.com,4.0,0, ,5,2,0,1,5
3,1,2,23724,0,0,4.0,1,0,16,0,0,0,0,0,9,http://baidu.com,baidu.com,4.0,0, ,5,2,0,1,5
3,1,2,-1,0,0,5.33,1,0,20,0,0,0,0,0,13,http://wikipedia.org,wikipedia.org,6.0,0, ,9,2,0,1,9
3,1,2,4837,0,0,3.0,1,0,13,0,0,0,0,0,6,http://qq.com,qq.com,2.5,0, ,3,2,0,1,4
3,1,2,-1,0,0,5.0,1,0,19,0,0,0,0,0,12,http://linkedin.com,linkedin.com,5.5,0, ,8,2,0,1,8
3,1,2,8075,0,0,3.67,1,0,15,0,0,0,0,0,8,http://live.com,live.com,3.5,0, ,4,2,0,1,4
3,1,2,-1,0,0,4.67,1,0,18,0,0,0,0,0,11,http://twitter.com,twitter.com,5.0,0, ,7,2,0,1,7
3,1,2,16509,0,0,4.33,1,0,17,0,0,0,0,0,10,http://amazon.com,amazon.com,4.5,0, ,6,2,0,1,6
3,1,2,37963,0,0,4.33,1,0,17,0,0,0,0,0,10,http://taobao.com,taobao.com,4.5,0, ,6,2,0,1,6
3,1,2,15169,0,0,5.0,1,0,19,0,0,0,0,0,12,http://blogspot.com,blogspot.com,5.5,0, ,8,2,0,1,8
4,1,3,15169,0,0,3.5,2,0,19,0,0,0,0,0,12,http://google.co.in,google.co.in,3.33,0, ,6,3,0,1,6
3,1,2,2635,0,0,5.33,1,0,20,0,0,0,0,0,13,http://wordpress.com,wordpress.com,6.0,0, ,9,2,0,1,9
4,1,3,4808,0,0,3.25,2,0,18,0,0,0,0,0,11,http://sina.com.cn,sina.com.cn,3.0,0, ,4,3,0,1,4
3,1,2,13238,0,0,4.0,1,0,16,0,0,0,0,0,9,http://yandex.ru,yandex.ru,4.0,0, ,6,2,0,1,6
4,1,3,23816,0,0,3.25,2,0,18,0,0,0,0,0,11,http://yahoo.co.jp,yahoo.co.jp,3.0,0, ,5,3,0,1,5
3,1,2,-1,0,0,3.67,1,0,15,0,0,0,0,0,8,http://bing.com,bing.com,3.5,0, ,4,2,0,1,4
3,1,2,23724,0,0,4.33,1,0,17,0,0,0,0,0,10,http://hao123.com,hao123.com,4.5,0, ,6,2,0,1,6
3,1,2,15169,0,0,4.0,1,0,16,0,0,0,0,0,9,http://google.de,google.de,4.0,0, ,6,2,0,1,6
3,1,2,47541,0,0,3.0,1,0,13,0,0,0,0,0,6,http://vk.com,vk.com,2.5,0, ,3,2,0,1,4
3,1,2,11643,0,0,3.67,1,0,15,0,0,0,0,0,8,http://ebay.com,ebay.com,3.5,0, ,4,2,0,1,4
3,1,2,45062,0,0,3.33,1,0,14,0,0,0,0,0,7,http://163.com,163.com,3.0,0, ,3,2,0,1,4
3,1,2,-1,0,0,8.0,1,0,28,0,0,0,0,0,21,http://googleusercontent.com,googleusercontent.com,10.0,0, ,17,2,0,1,17
4,1,3,15169,0,0,3.5,2,0,19,0,0,0,0,0,12,http://google.co.uk,google.co.uk,3.33,0, ,6,3,0,1,6
3,1,2,-1,0,0,4.33,1,0,17,0,0,0,0,0,10,http://tumblr.com,tumblr.com,4.5,0, ,6,2,0,1,6
3,1,2,-1,0,0,5.33,1,0,20,0,0,0,0,0,13,http://pinterest.com,pinterest.com,6.0,0, ,9,2,0,1,9
3,1,2,15169,0,0,4.0,1,0,16,0,0,0,0,0,9,http://google.fr,google.fr,4.0,0, ,6,2,0,1,6
3,1,2,714,0,0,4.0,1,0,16,0,0,0,0,0,9,http://apple.com,apple.com,4.0,0, ,5,2,0,1,5
3,1,2,-1,0,0,3.33,1,0,14,0,0,0,0,0,7,http://msn.com,msn.com,3.0,0, ,3,2,0,1,4
4,1,3,15169,0,0,3.75,2,0,20,0,0,0,0,0,13,http://google.com.br,google.com.br,3.67,0, ,6,3,0,1,6
3,1,2,55355,0,0,4.0,1,0,16,0,0,0,0,0,9,http://weibo.com,weibo.com,4.0,0, ,5,2,0,1,5
3,1,2,47764,0,0,3.33,1,0,14,0,0,0,0,0,7,http://mail.ru,mail.ru,3.0,0, ,4,2,0,1,4
3,1,2,-1,0,0,5.33,1,0,20,0,0,0,0,0,13,http://microsoft.com,microsoft.com,6.0,0, ,9,2,0,1,9
4,1,3,15169,0,0,3.5,2,0,19,0,0,0,0,0,12,http://google.co.jp,google.co.jp,3.33,0, ,6,3,0,1,6
3,1,2,56048,0,0,3.67,1,0,15,0,0,0,0,0,8,http://soso.com,soso.com,3.5,0, ,4,2,0,1,4
3,1,2,-1,0,0,5.33,1,0,20,0,0,0,0,0,13,http://instagram.com,instagram.com,6.0,0, ,9,2,0,1,9
3,1,2,-1,0,0,3.33,1,0,14,0,0,0,0,0,7,http://ask.com,ask.com,3.0,0, ,3,2,0,1,4
3,1,2,17012,0,0,4.33,1,0,17,0,0,0,0,0,10,http://paypal.com,paypal.com,4.5,0, ,6,2,0,1,6
4,1,3,15169,0,0,3.75,2,0,20,0,0,0,0,0,13,http://google.com.hk,google.com.hk,3.67,0, ,6,3,0,1,6
3,1,2,15169,0,0,4.0,1,0,16,0,0,0,0,0,9,http://google.ru,google.ru,4.0,0, ,6,2,0,1,6
3,1,2,15169,0,0,4.67,1,0,18,0,0,0,0,0,11,http://blogger.com,blogger.com,5.0,0, ,7,2,0,1,7
3,1,2,-1,0,0,4.67,1,0,18,0,0,0,0,0,11,http://xvideos.com,xvideos.com,5.0,0, ,7,2,0,1,7
3,1,2,15169,0,0,4.0,1,0,16,0,0,0,0,0,9,http://google.it,google.it,4.0,0, ,6,2,0,1,6
3,1,2,37963,0,0,4.0,1,0,16,0,0,0,0,0,9,http://tmall.com,tmall.com,4.0,0, ,5,2,0,1,5
3,1,2,-1,0,0,3.67,1,0,15,0,0,0,0,0,8,http://imdb.com,imdb.com,3.5,0, ,4,2,0,1,4
3,1,2,15169,0,0,4.0,1,0,16,0,0,0,0,0,9,http://google.es,google.es,4.0,0, ,6,2,0,1,6
3,1,2,22414,0,0,5.67,1,0,21,0,0,0,0,0,14,http://craigslist.org,craigslist.org,6.5,0, ,10,2,0,1,10
3,1,2,4808,0,0,3.67,1,0,15,0,0,0,0,0,8,http://sohu.com,sohu.com,3.5,0, ,4,2,0,1,4
3,1,2,-1,0,0,3.0,1,0,13,0,0,0,0,0,6,http://360.cn,360.cn,2.5,0, ,3,2,0,1,4
3,1,2,-1,0,0,3.0,1,0,13,0,0,0,0,0,6,http://go.com,go.com,2.5,0, ,3,2,0,1,4
4,1,3,-1,0,0,2.75,2,0,16,0,0,0,0,0,9,http://bbc.co.uk,bbc.co.uk,2.33,0, ,3,3,0,1,4
3,1,2,39572,0,0,5.0,1,0,19,0,0,0,0,0,12,http://xhamster.com,xhamster.com,5.5,0, ,8,2,0,1,8
3,1,2,-1,0,0,6.67,1,0,24,0,0,0,0,0,17,http://stackoverflow.com,stackoverflow.com,8.0,0, ,13,2,0,1,13
4,1,3,15169,0,0,3.75,2,0,20,0,0,0,0,0,13,http://google.com.mx,google.com.mx,3.67,0, ,6,3,0,1,6
4,1,3,-1,0,0,3.5,2,0,19,0,0,0,0,0,12,http://amazon.co.jp,amazon.co.jp,3.33,0, ,6,3,0,1,6
3,1,2,-1,0,0,3.33,1,0,14,0,0,0,0,0,7,http://cnn.com,cnn.com,3.0,0, ,3,2,0,1,4
3,1,2,-1,0,0,4.33,1,0,17,0,0,0,0,0,10,http://neobux.com,neobux.com,4.5,0, ,6,2,0,1,6
3,1,2,15169,0,0,4.0,1,0,16,0,0,0,0,0,9,http://google.ca,google.ca,4.0,0, ,6,2,0,1,6
3,1,2,-1,0,0,3.33,1,0,14,0,0,0,0,0,7,http://fc2.com,fc2.com,3.0,0, ,3,2,0,1,4
3,1,2,-1,0,0,4.0,1,0,16,0,0,0,0,0,9,http://imgur.com,imgur.com,4.0,0, ,5,2,0,1,5
3,1,2,-1,0,0,4.0,1,0,16,0,0,0,0,0,9,http://youku.com,youku.com,4.0,0, ,5,2,0,1,5
3,1,2,32475,0,0,5.33,1,0,20,0,0,0,0,0,13,http://wordpress.org,wordpress.org,6.0,0, ,9,2,0,1,9
3,1,2,-1,0,0,3.67,1,0,15,0,0,0,0,0,8,http://vube.com,vube.com,3.5,0, ,4,2,0,1,4
3,1,2,-1,0,0,4.33,1,0,17,0,0,0,0,0,10,http://flickr.com,flickr.com,4.5,0, ,6,2,0,1,6
4,1,3,-1,0,0,3.25,2,0,18,0,0,0,0,0,11,http://espn.go.com,espn.go.com,3.0,0, ,4,3,0,1,4
3,1,2,45102,0,0,4.67,1,0,18,0,0,0,0,0,11,http://alibaba.com,alibaba.com,5.0,0, ,7,2,0,1,7
3,1,2,49988,0,0,6.33,1,0,23,0,0,0,0,0,16,http://odnoklassniki.ru,odnoklassniki.ru,7.5,0, ,13,2,0,1,13
3,1,2,-1,0,0,4.67,1,0,18,0,0,0,0,0,11,http://conduit.com,conduit.com,5.0,0, ,7,2,0,1,7
3,1,2,51040,0,0,6.0,1,0,22,0,0,0,0,0,15,http://thepiratebay.sx,thepiratebay.sx,7.0,0, ,12,2,0,1,12
3,1,2,-1,0,0,5.0,1,0,19,0,0,0,0,0,12,http://akamaihd.net,akamaihd.net,5.5,0, ,8,2,0,1,8
3,1,2,14778,0,0,7.0,1,0,25,0,0,0,0,0,18,http://huffingtonpost.com,huffingtonpost.com,8.5,0, ,14,2,0,1,14
3,1,2,-1,0,0,4.33,1,0,17,0,0,0,0,0,10,http://adcash.com,adcash.com,4.5,0, ,6,2,0,1,6
3,1,2,-1,0,0,2.33,1,0,11,0,0,0,0,0,4,http://t.co,t.co,1.5,0, ,2,2,0,1,4
3,1,2,16509,0,0,4.0,1,0,16,0,0,0,0,0,9,http://amazon.de,amazon.de,4.0,0, ,6,2,0,1,6
4,1,3,15169,0,0,3.75,2,0,20,0,0,0,0,0,13,http://google.com.tr,google.com.tr,3.67,0, ,6,3,0,1,6
3,1,2,26496,0,0,4.67,1,0,18,0,0,0,0,0,11,http://godaddy.com,godaddy.com,5.0,0, ,7,2,0,1,7
3,1,2,29789,0,0,4.67,1,0,18,0,0,0,0,0,11,http://pornhub.com,pornhub.com,5.0,0, ,7,2,0,1,7
3,1,2,15169,0,0,4.67,1,0,18,0,0,0,0,0,11,http://blogspot.in,blogspot.in,5.0,0, ,8,2,0,1,8
3,1,2,-1,0,0,4.0,1,0,16,0,0,0,0,0,9,http://about.com,about.com,4.0,0, ,5,2,0,1,5
3,1,2,-1,0,0,3.33,1,0,14,0,0,0,0,0,7,http://ku6.com,ku6.com,3.0,0, ,3,2,0,1,4
3,1,2,11643,0,0,3.33,1,0,14,0,0,0,0,0,7,http://ebay.de,ebay.de,3.0,0, ,4,2,0,1,4
3,1,2,-1,0,0,4.33,1,0,17,0,0,0,0,0,10,http://reddit.com,reddit.com,4.5,0, ,6,2,0,1,6
4,1,3,-1,0,0,4.25,2,0,22,0,0,0,0,0,15,http://bp.blogspot.com,bp.blogspot.com,4.33,0, ,8,3,0,1,8
4,1,3,15169,0,0,3.75,2,0,20,0,0,0,0,0,13,http://google.com.au,google.com.au,3.67,0, ,6,3,0,1,6
3,1,2,44786,0,0,4.0,1,0,16,0,0,0,0,0,9,http://adobe.com,adobe.com,4.0,0, ,5,2,0,1,5
4,1,3,7162,0,0,3.0,2,0,17,0,0,0,0,0,10,http://uol.com.br,uol.com.br,2.67,0, ,3,3,0,1,4
3,1,2,15169,0,0,4.0,1,0,16,0,0,0,0,0,9,http://google.pl,google.pl,4.0,0, ,6,2,0,1,6
4,1,3,11643,0,0,3.0,2,0,17,0,0,0,0,0,10,http://ebay.co.uk,ebay.co.uk,2.67,0, ,4,3,0,1,4
3,1,2,-1,0,0,4.67,1,0,18,0,0,0,0,0,11,http://netflix.com,netflix.com,5.0,0, ,7,2,0,1,7
3,1,2,41690,0,0,6.0,1,0,22,0,0,0,0,0,15,http://dailymotion.com,dailymotion.com,7.0,0, ,11,2,0,1,11
3,1,2,237,0,0,3.67,1,0,15,0,0,0,0,0,8,http://cnet.com,cnet.com,3.5,0, ,4,2,0,1,4
4,1,2,29873,0,1,4.5,1,0,23,0,0,0,0,0,16,http://delta-search.com,delta-search.com,4.67,0, ,6,3,0,1,6
4,1,3,4651,0,0,4.25,2,0,22,0,0,0,0,0,15,http://dailymail.co.uk,dailymail.co.uk,4.33,0, ,9,3,0,1,9
4,1,3,23820,0,0,3.75,2,0,20,0,0,0,0,0,13,http://rakuten.co.jp,rakuten.co.jp,3.67,0, ,7,3,0,1,7
3,1,2,45102,0,0,5.67,1,0,21,0,0,0,0,0,14,http://aliexpress.com,aliexpress.com,6.5,0, ,10,2,0,1,10
3,1,2,56173,0,0,3.33,1,0,14,0,0,0,0,0,7,http://aol.com,aol.com,3.0,0, ,3,2,0,1,4
3,1,2,-1,0,0,3.33,1,0,14,0,0,0,0,0,7,http://dce.edu,dce.edu,3.0,0, ,3,2,0,1,4
3,1,2,15169,0,0,4.33,1,0,17,0,0,0,0,0,10,http://google.com,google.com,4.5,0, ,6,2,0,1,6
